id_student,modules,n_modules
594627,"[""Computing & IT""]",1
594629,"[""Mathematics""]",1
594636,"[""Engineering""]",1
594643,"[""Engineering""]",1
594677,"[""Humanities""]",1
594684,"[""Mathematics""]",1
594693,"[""Humanities""]",1
594697,"[""Humanities""]",1
594723,"[""Education Studies""]",1
594727,"[""Education Studies""]",1
594737,"[""Engineering""]",1
594745,"[""Education Studies""]",1
594755,"[""Mathematics""]",1
594762,"[""Humanities""]",1
594771,"[""Education Studies""]",1
594774,"[""Humanities""]",1
594776,"[""Humanities""]",1
594800,"[""Engineering""]",1
594812,"[""Humanities""]",1
594814,"[""Engineering""]",1
594815,"[""Engineering""]",1
594816,"[""Education Studies""]",1
594823,"[""Engineering""]",1
594834,"[""Education Studies""]",1
594845,"[""Humanities""]",1
594851,"[""Computing & IT"", ""Mathematics""]",2
594855,"[""Engineering""]",1
594864,"[""Mathematics""]",1
594869,"[""Technology Studies""]",1
594872,"[""Humanities""]",1
594880,"[""Technology Studies""]",1
594881,"[""Engineering""]",1
594894,"[""Engineering""]",1
594901,"[""Education Studies""]",1
594908,"[""Education Studies""]",1
594909,"[""Computing & IT"", ""Engineering""]",2
594910,"[""Education Studies""]",1
594925,"[""Technology Studies""]",1
594928,"[""Humanities""]",1
594933,"[""Engineering""]",1
594943,"[""Education Studies""]",1
594950,"[""Technology Studies""]",1
594956,"[""Engineering""]",1
594963,"[""Technology Studies""]",1
594976,"[""Mathematics""]",1
594996,"[""Engineering""]",1
595008,"[""Technology Studies""]",1
595010,"[""Humanities""]",1
595018,"[""Humanities""]",1
595023,"[""Engineering""]",1
595041,"[""Education Studies""]",1
595047,"[""Humanities""]",1
595077,"[""Mathematics""]",1
595079,"[""Technology Studies""]",1
595094,"[""Humanities""]",1
595095,"[""Humanities""]",1
595100,"[""Mathematics""]",1
595102,"[""Education Studies""]",1
595103,"[""Humanities""]",1
595106,"[""Computing & IT"", ""Engineering""]",2
595119,"[""Engineering""]",1
595130,"[""Humanities""]",1
595137,"[""Humanities""]",1
595138,"[""Humanities""]",1
595150,"[""Engineering""]",1
595164,"[""Computing & IT"", ""Engineering""]",2
595182,"[""Computing & IT"", ""Mathematics""]",2
595185,"[""Education Studies""]",1
595186,"[""Engineering""]",1
595189,"[""Computing & IT"", ""Mathematics""]",2
595193,"[""Technology Studies""]",1
595215,"[""Technology Studies""]",1
595230,"[""Engineering""]",1
595232,"[""Humanities""]",1
595234,"[""Humanities""]",1
595235,"[""Engineering""]",1
595241,"[""Humanities""]",1
595244,"[""Mathematics""]",1
595246,"[""Engineering""]",1
595256,"[""Education Studies""]",1
595262,"[""Engineering""]",1
595287,"[""Humanities""]",1
595295,"[""Humanities""]",1
595298,"[""Humanities""]",1
595305,"[""Education Studies""]",1
595310,"[""Technology Studies""]",1
595319,"[""Technology Studies""]",1
595324,"[""Computing & IT""]",1
595330,"[""Engineering""]",1
595335,"[""Education Studies""]",1
595342,"[""Technology Studies""]",1
595343,"[""Education Studies""]",1
595345,"[""Humanities""]",1
595354,"[""Engineering""]",1
595356,"[""Computing & IT"", ""Mathematics""]",2
595359,"[""Engineering""]",1
595362,"[""Mathematics""]",1
595365,"[""Education Studies"", ""Humanities""]",2
595373,"[""Technology Studies""]",1
595381,"[""Engineering""]",1
595386,"[""Engineering""]",1
595388,"[""Humanities""]",1
595396,"[""Technology Studies""]",1
595401,"[""Engineering""]",1
595420,"[""Humanities""]",1
595421,"[""Humanities""]",1
595428,"[""Engineering""]",1
595434,"[""Education Studies""]",1
595436,"[""Humanities""]",1
595440,"[""Education Studies""]",1
595453,"[""Mathematics""]",1
595474,"[""Education Studies""]",1
595477,"[""Engineering""]",1
595481,"[""Engineering""]",1
595483,"[""Engineering""]",1
595492,"[""Computing & IT"", ""Mathematics""]",2
595495,"[""Computing & IT"", ""Technology Studies""]",2
595496,"[""Education Studies""]",1
595499,"[""Humanities""]",1
595501,"[""Education Studies""]",1
595509,"[""Humanities""]",1
595514,"[""Computing & IT""]",1
595515,"[""Mathematics""]",1
595535,"[""Education Studies""]",1
595553,"[""Computing & IT"", ""Mathematics""]",2
595570,"[""Humanities""]",1
595572,"[""Education Studies""]",1
595593,"[""Engineering""]",1
595594,"[""Humanities""]",1
595601,"[""Technology Studies""]",1
595649,"[""Engineering""]",1
595655,"[""Computing & IT"", ""Engineering""]",2
595659,"[""Computing & IT"", ""Technology Studies""]",2
595672,"[""Humanities""]",1
595673,"[""Engineering""]",1
595676,"[""Engineering""]",1
595678,"[""Humanities""]",1
595685,"[""Computing & IT"", ""Technology Studies""]",2
595686,"[""Education Studies""]",1
595687,"[""Technology Studies""]",1
595711,"[""Humanities""]",1
595720,"[""Technology Studies""]",1
595721,"[""Engineering""]",1
595723,"[""Technology Studies""]",1
595735,"[""Engineering""]",1
595741,"[""Technology Studies""]",1
595746,"[""Computing & IT"", ""Engineering""]",2
595752,"[""Engineering""]",1
595769,"[""Engineering""]",1
595773,"[""Engineering""]",1
595781,"[""Computing & IT"", ""Mathematics""]",2
595787,"[""Technology Studies""]",1
595791,"[""Humanities""]",1
595797,"[""Computing & IT""]",1
595808,"[""Mathematics""]",1
595816,"[""Humanities""]",1
595818,"[""Humanities""]",1
595840,"[""Engineering""]",1
595842,"[""Engineering""]",1
595847,"[""Computing & IT"", ""Engineering""]",2
595850,"[""Humanities""]",1
595854,"[""Humanities""]",1
595868,"[""Engineering""]",1
595874,"[""Humanities""]",1
595876,"[""Technology Studies""]",1
595877,"[""Humanities""]",1
595883,"[""Technology Studies""]",1
595892,"[""Humanities""]",1
595894,"[""Technology Studies""]",1
595895,"[""Engineering""]",1
595908,"[""Education Studies""]",1
595915,"[""Engineering""]",1
595925,"[""Humanities""]",1
595927,"[""Education Studies""]",1
595935,"[""Engineering""]",1
595938,"[""Computing & IT"", ""Mathematics""]",2
595940,"[""Technology Studies""]",1
595941,"[""Education Studies""]",1
595943,"[""Engineering""]",1
595959,"[""Humanities""]",1
595963,"[""Technology Studies""]",1
595977,"[""Education Studies""]",1
595978,"[""Engineering""]",1
595986,"[""Computing & IT"", ""Technology Studies""]",2
595988,"[""Computing & IT"", ""Technology Studies""]",2
595990,"[""Mathematics""]",1
595992,"[""Computing & IT"", ""Mathematics""]",2
596002,"[""Mathematics""]",1
596016,"[""Humanities""]",1
596017,"[""Humanities""]",1
596027,"[""Engineering""]",1
596029,"[""Computing & IT"", ""Engineering""]",2
596035,"[""Computing & IT""]",1
596041,"[""Humanities""]",1
596049,"[""Engineering""]",1
596052,"[""Computing & IT"", ""Engineering""]",2
596071,"[""Education Studies""]",1
596072,"[""Humanities""]",1
596075,"[""Education Studies""]",1
596089,"[""Education Studies""]",1
596091,"[""Education Studies""]",1
596093,"[""Technology Studies""]",1
596095,"[""Humanities""]",1
596100,"[""Humanities""]",1
596103,"[""Humanities""]",1
596104,"[""Technology Studies""]",1
596107,"[""Humanities""]",1
596108,"[""Humanities""]",1
596112,"[""Humanities""]",1
596114,"[""Humanities""]",1
596125,"[""Engineering""]",1
596128,"[""Humanities""]",1
596137,"[""Mathematics""]",1
596143,"[""Education Studies""]",1
596144,"[""Humanities""]",1
596146,"[""Engineering""]",1
596147,"[""Engineering""]",1
596151,"[""Humanities""]",1
596157,"[""Computing & IT""]",1
596171,"[""Humanities""]",1
596203,"[""Engineering""]",1
596204,"[""Technology Studies""]",1
596208,"[""Education Studies""]",1
596214,"[""Education Studies""]",1
596221,"[""Education Studies""]",1
596231,"[""Engineering""]",1
596241,"[""Humanities""]",1
596242,"[""Humanities""]",1
596243,"[""Engineering""]",1
596245,"[""Computing & IT"", ""Engineering""]",2
596253,"[""Engineering""]",1
596255,"[""Education Studies""]",1
596266,"[""Engineering""]",1
596270,"[""Technology Studies""]",1
596275,"[""Humanities""]",1
596288,"[""Social Sciences Foundation""]",1
596292,"[""Technology Studies""]",1
596296,"[""Engineering""]",1
596301,"[""Education Studies""]",1
596305,"[""Humanities""]",1
596306,"[""Technology Studies""]",1
596307,"[""Education Studies""]",1
596319,"[""Mathematics""]",1
596321,"[""Computing & IT"", ""Mathematics""]",2
596322,"[""Technology Studies""]",1
596326,"[""Mathematics""]",1
596332,"[""Computing & IT""]",1
596347,"[""Mathematics""]",1
596358,"[""Education Studies""]",1
596359,"[""Technology Studies""]",1
596360,"[""Humanities""]",1
596361,"[""Mathematics""]",1
596368,"[""Engineering""]",1
596369,"[""Engineering""]",1
596372,"[""Humanities""]",1
596376,"[""Education Studies""]",1
596382,"[""Education Studies""]",1
596390,"[""Humanities""]",1
596404,"[""Mathematics""]",1
596406,"[""Engineering""]",1
596417,"[""Humanities""]",1
596420,"[""Technology Studies""]",1
596423,"[""Mathematics""]",1
596432,"[""Computing & IT"", ""Mathematics""]",2
596439,"[""Technology Studies""]",1
596441,"[""Computing & IT"", ""Technology Studies""]",2
596451,"[""Humanities""]",1
596464,"[""Engineering""]",1
596465,"[""Technology Studies""]",1
596473,"[""Technology Studies""]",1
596480,"[""Engineering""]",1
596482,"[""Engineering""]",1
596490,"[""Engineering""]",1
596496,"[""Humanities""]",1
596513,"[""Education Studies"", ""Humanities""]",2
596521,"[""Engineering""]",1
596526,"[""Mathematics""]",1
596527,"[""Education Studies""]",1
596533,"[""Humanities""]",1
596535,"[""Humanities""]",1
596542,"[""Technology Studies""]",1
596570,"[""Technology Studies""]",1
596583,"[""Humanities""]",1
596588,"[""Education Studies""]",1
596589,"[""Technology Studies""]",1
596593,"[""Engineering""]",1
596596,"[""Humanities""]",1
596601,"[""Engineering""]",1
596602,"[""Humanities""]",1
596614,"[""Mathematics""]",1
596618,"[""Education Studies""]",1
596620,"[""Computing & IT"", ""Technology Studies""]",2
596624,"[""Engineering""]",1
596629,"[""Technology Studies""]",1
596636,"[""Education Studies""]",1
596637,"[""Engineering""]",1
596641,"[""Humanities""]",1
596646,"[""Engineering""]",1
596663,"[""Engineering""]",1
596676,"[""Mathematics""]",1
596677,"[""Humanities""]",1
596687,"[""Engineering""]",1
596691,"[""Engineering""]",1
596693,"[""Engineering""]",1
596694,"[""Education Studies""]",1
596697,"[""Education Studies""]",1
596699,"[""Computing & IT"", ""Engineering""]",2
596711,"[""Computing & IT""]",1
596728,"[""Humanities""]",1
596731,"[""Computing & IT"", ""Technology Studies""]",2
596739,"[""Engineering""]",1
596744,"[""Humanities""]",1
596751,"[""Education Studies""]",1
596754,"[""Engineering""]",1
596756,"[""Engineering""]",1
596758,"[""Engineering""]",1
596759,"[""Technology Studies""]",1
596774,"[""Engineering""]",1
596789,"[""Computing & IT"", ""Mathematics""]",2
596801,"[""Education Studies""]",1
596805,"[""Engineering""]",1
596812,"[""Computing & IT"", ""Mathematics""]",2
596814,"[""Humanities""]",1
596819,"[""Education Studies""]",1
596820,"[""Humanities""]",1
596824,"[""Education Studies""]",1
596828,"[""Engineering""]",1
596829,"[""Engineering""]",1
596845,"[""Computing & IT"", ""Technology Studies""]",2
596846,"[""Computing & IT"", ""Technology Studies""]",2
596847,"[""Humanities""]",1
596849,"[""Humanities""]",1
596855,"[""Computing & IT"", ""Mathematics""]",2
596858,"[""Engineering""]",1
596860,"[""Computing & IT"", ""Engineering""]",2
596892,"[""Humanities""]",1
596897,"[""Humanities""]",1
596903,"[""Computing & IT""]",1
596906,"[""Technology Studies""]",1
596931,"[""Computing & IT"", ""Mathematics""]",2
596938,"[""Engineering""]",1
596943,"[""Education Studies""]",1
596947,"[""Computing & IT"", ""Mathematics""]",2
596953,"[""Engineering""]",1
596961,"[""Humanities""]",1
596964,"[""Humanities""]",1
596978,"[""Technology Studies""]",1
596981,"[""Computing & IT"", ""Engineering""]",2
596982,"[""Engineering""]",1
596988,"[""Humanities""]",1
597010,"[""Education Studies""]",1
597023,"[""Education Studies""]",1
597033,"[""Humanities""]",1
597037,"[""Education Studies""]",1
597045,"[""Education Studies""]",1
597050,"[""Humanities""]",1
597052,"[""Computing & IT""]",1
597058,"[""Education Studies""]",1
597060,"[""Education Studies""]",1
597074,"[""Engineering""]",1
597078,"[""Humanities""]",1
597097,"[""Education Studies""]",1
597098,"[""Engineering""]",1
597102,"[""Humanities""]",1
597109,"[""Humanities""]",1
597114,"[""Education Studies""]",1
597142,"[""Humanities""]",1
597152,"[""Education Studies""]",1
597166,"[""Computing & IT"", ""Mathematics""]",2
597178,"[""Technology Studies""]",1
597181,"[""Computing & IT"", ""Mathematics""]",2
597190,"[""Engineering""]",1
597192,"[""Technology Studies""]",1
597199,"[""Engineering""]",1
597204,"[""Engineering""]",1
597206,"[""Mathematics""]",1
597212,"[""Education Studies""]",1
597234,"[""Engineering""]",1
597235,"[""Technology Studies""]",1
597238,"[""Engineering""]",1
597241,"[""Engineering""]",1
597242,"[""Technology Studies""]",1
597243,"[""Technology Studies""]",1
597252,"[""Mathematics""]",1
597253,"[""Education Studies""]",1
597255,"[""Humanities""]",1
597286,"[""Humanities""]",1
597289,"[""Education Studies""]",1
597293,"[""Engineering""]",1
597299,"[""Education Studies""]",1
597301,"[""Humanities""]",1
597308,"[""Technology Studies""]",1
597316,"[""Humanities""]",1
597319,"[""Computing & IT"", ""Mathematics""]",2
597321,"[""Humanities""]",1
597333,"[""Education Studies""]",1
597335,"[""Mathematics""]",1
597356,"[""Technology Studies""]",1
597359,"[""Engineering""]",1
597360,"[""Education Studies""]",1
597363,"[""Computing & IT"", ""Mathematics""]",2
597365,"[""Computing & IT"", ""Technology Studies""]",2
597376,"[""Mathematics""]",1
597378,"[""Engineering""]",1
597379,"[""Technology Studies""]",1
597386,"[""Engineering""]",1
597391,"[""Engineering""]",1
597402,"[""Engineering""]",1
597403,"[""Computing & IT"", ""Technology Studies""]",2
597415,"[""Engineering""]",1
597426,"[""Engineering""]",1
597428,"[""Technology Studies""]",1
597433,"[""Computing & IT"", ""Technology Studies""]",2
597436,"[""Computing & IT""]",1
597443,"[""Technology Studies""]",1
597451,"[""Humanities""]",1
597453,"[""Technology Studies""]",1
597459,"[""Mathematics""]",1
597485,"[""Engineering""]",1
597495,"[""Engineering""]",1
597504,"[""Technology Studies""]",1
597515,"[""Education Studies""]",1
597529,"[""Technology Studies""]",1
597532,"[""Humanities""]",1
597539,"[""Humanities""]",1
597555,"[""Engineering""]",1
597557,"[""Engineering""]",1
597560,"[""Computing & IT"", ""Technology Studies""]",2
597561,"[""Technology Studies""]",1
597571,"[""Technology Studies""]",1
597573,"[""Mathematics""]",1
597582,"[""Humanities""]",1
597597,"[""Education Studies""]",1
597602,"[""Technology Studies""]",1
597608,"[""Technology Studies""]",1
597610,"[""Humanities""]",1
597617,"[""Education Studies""]",1
597627,"[""Engineering""]",1
597662,"[""Engineering""]",1
597669,"[""Education Studies""]",1
597689,"[""Humanities""]",1
597715,"[""Engineering""]",1
597726,"[""Technology Studies""]",1
597730,"[""Humanities""]",1
597732,"[""Mathematics""]",1
597737,"[""Engineering""]",1
597740,"[""Engineering""]",1
597742,"[""Humanities""]",1
597744,"[""Humanities""]",1
597747,"[""Engineering""]",1
597754,"[""Technology Studies""]",1
597755,"[""Computing & IT"", ""Technology Studies""]",2
597761,"[""Engineering""]",1
597770,"[""Technology Studies""]",1
597779,"[""Technology Studies""]",1
597786,"[""Technology Studies""]",1
597787,"[""Engineering""]",1
597790,"[""Humanities""]",1
597791,"[""Engineering""]",1
597797,"[""Engineering""]",1
597814,"[""Technology Studies""]",1
597817,"[""Computing & IT"", ""Engineering""]",2
597819,"[""Engineering""]",1
597839,"[""Technology Studies""]",1
597853,"[""Humanities""]",1
597866,"[""Humanities""]",1
597871,"[""Technology Studies""]",1
597878,"[""Humanities""]",1
597880,"[""Engineering""]",1
597882,"[""Humanities""]",1
597886,"[""Humanities""]",1
597894,"[""Humanities""]",1
597906,"[""Engineering""]",1
597909,"[""Mathematics""]",1
597912,"[""Engineering""]",1
597924,"[""Technology Studies""]",1
597926,"[""Computing & IT""]",1
597931,"[""Engineering""]",1
597936,"[""Education Studies""]",1
597937,"[""Engineering""]",1
597938,"[""Technology Studies""]",1
597941,"[""Education Studies""]",1
597948,"[""Computing & IT"", ""Mathematics""]",2
597968,"[""Technology Studies""]",1
597971,"[""Education Studies""]",1
598000,"[""Humanities""]",1
598001,"[""Engineering""]",1
598017,"[""Education Studies""]",1
598028,"[""Computing & IT"", ""Mathematics""]",2
598032,"[""Engineering""]",1
598035,"[""Humanities""]",1
598052,"[""Technology Studies""]",1
598064,"[""Technology Studies""]",1
598070,"[""Social Sciences Foundation""]",1
598074,"[""Computing & IT"", ""Mathematics""]",2
598077,"[""Engineering""]",1
598089,"[""Technology Studies""]",1
598102,"[""Computing & IT"", ""Technology Studies""]",2
598103,"[""Technology Studies""]",1
598107,"[""Education Studies""]",1
598113,"[""Computing & IT"", ""Engineering""]",2
598123,"[""Technology Studies""]",1
598127,"[""Education Studies""]",1
598139,"[""Education Studies""]",1
598141,"[""Technology Studies""]",1
598150,"[""Humanities""]",1
598176,"[""Education Studies""]",1
598178,"[""Education Studies""]",1
598179,"[""Technology Studies""]",1
598199,"[""Humanities""]",1
598201,"[""Humanities""]",1
598202,"[""Humanities""]",1
598213,"[""Engineering""]",1
598215,"[""Engineering""]",1
598226,"[""Education Studies""]",1
598230,"[""Humanities""]",1
598235,"[""Engineering""]",1
598243,"[""Humanities""]",1
598246,"[""Technology Studies""]",1
598250,"[""Humanities""]",1
598252,"[""Humanities""]",1
598253,"[""Humanities""]",1
598259,"[""Engineering""]",1
598260,"[""Humanities""]",1
