id_student,code_module,module_name,domain,code_presentation,final_result,studied_credits
530807,DDD,Technology Studies,STEM,2014J,Withdrawn,120
531646,DDD,Technology Studies,STEM,2014J,Fail,60
532236,DDD,Technology Studies,STEM,2014J,Pass,60
534827,DDD,Technology Studies,STEM,2014J,Withdrawn,60
536296,DDD,Technology Studies,STEM,2014J,Pass,60
536736,DDD,Technology Studies,STEM,2014J,Withdrawn,120
537463,DDD,Technology Studies,STEM,2014J,Withdrawn,150
537577,DDD,Technology Studies,STEM,2014J,Pass,60
540821,DDD,Technology Studies,STEM,2014J,Fail,60
540885,DDD,Technology Studies,STEM,2014J,Withdrawn,240
543478,DDD,Technology Studies,STEM,2014J,Fail,120
544612,DDD,Technology Studies,STEM,2014J,Withdrawn,180
545127,DDD,Technology Studies,STEM,2014J,Withdrawn,120
545752,DDD,Technology Studies,STEM,2014J,Fail,60
546773,DDD,Technology Studies,STEM,2014J,Fail,60
547464,DDD,Technology Studies,STEM,2014J,Withdrawn,120
548486,DDD,Technology Studies,STEM,2014J,Withdrawn,60
549626,DDD,Technology Studies,STEM,2014J,Withdrawn,60
550358,DDD,Technology Studies,STEM,2014J,Fail,60
551332,DDD,Technology Studies,STEM,2014J,Withdrawn,120
551440,DDD,Technology Studies,STEM,2014J,Fail,60
551595,DDD,Technology Studies,STEM,2014J,Withdrawn,220
552965,DDD,Technology Studies,STEM,2014J,Pass,120
553367,DDD,Technology Studies,STEM,2014J,Pass,60
553576,DDD,Technology Studies,STEM,2014J,Withdrawn,150
554215,DDD,Technology Studies,STEM,2014J,Withdrawn,120
554407,DDD,Technology Studies,STEM,2014J,Withdrawn,120
554746,DDD,Technology Studies,STEM,2014J,Fail,60
554863,DDD,Technology Studies,STEM,2014J,Pass,60
555989,DDD,Technology Studies,STEM,2014J,Pass,90
556514,DDD,Technology Studies,STEM,2014J,Pass,60
557389,DDD,Technology Studies,STEM,2014J,Pass,60
559447,DDD,Technology Studies,STEM,2014J,Pass,60
559707,DDD,Technology Studies,STEM,2014J,Fail,60
559852,DDD,Technology Studies,STEM,2014J,Pass,60
559882,DDD,Technology Studies,STEM,2014J,Withdrawn,120
560301,DDD,Technology Studies,STEM,2014J,Pass,60
561904,DDD,Technology Studies,STEM,2014J,Pass,60
562619,DDD,Technology Studies,STEM,2014J,Withdrawn,210
562827,DDD,Technology Studies,STEM,2014J,Withdrawn,60
562890,DDD,Technology Studies,STEM,2014J,Withdrawn,120
563453,DDD,Technology Studies,STEM,2014J,Pass,60
563595,DDD,Technology Studies,STEM,2014J,Fail,60
563710,DDD,Technology Studies,STEM,2014J,Withdrawn,60
563845,DDD,Technology Studies,STEM,2014J,Distinction,60
564000,DDD,Technology Studies,STEM,2014J,Withdrawn,60
565006,DDD,Technology Studies,STEM,2014J,Fail,60
565209,DDD,Technology Studies,STEM,2014J,Pass,90
565446,DDD,Technology Studies,STEM,2014J,Pass,60
566300,DDD,Technology Studies,STEM,2014J,Pass,60
566560,DDD,Technology Studies,STEM,2014J,Withdrawn,205
566712,DDD,Technology Studies,STEM,2014J,Withdrawn,120
567281,DDD,Technology Studies,STEM,2014J,Withdrawn,90
567285,DDD,Technology Studies,STEM,2014J,Pass,60
567597,DDD,Technology Studies,STEM,2014J,Withdrawn,90
568103,DDD,Technology Studies,STEM,2014J,Pass,60
568297,DDD,Technology Studies,STEM,2014J,Fail,60
568415,DDD,Technology Studies,STEM,2014J,Withdrawn,120
568446,DDD,Technology Studies,STEM,2014J,Distinction,60
569633,DDD,Technology Studies,STEM,2014J,Pass,90
569737,DDD,Technology Studies,STEM,2014J,Pass,60
569749,DDD,Technology Studies,STEM,2014J,Withdrawn,90
569840,DDD,Technology Studies,STEM,2014J,Pass,60
570119,DDD,Technology Studies,STEM,2014J,Pass,90
570411,DDD,Technology Studies,STEM,2014J,Pass,60
570863,DDD,Technology Studies,STEM,2014J,Pass,60
571644,DDD,Technology Studies,STEM,2014J,Pass,60
572156,DDD,Technology Studies,STEM,2014J,Pass,60
572413,DDD,Technology Studies,STEM,2014J,Withdrawn,120
572430,DDD,Technology Studies,STEM,2014J,Pass,150
572434,DDD,Technology Studies,STEM,2014J,Pass,60
572722,DDD,Technology Studies,STEM,2014J,Withdrawn,60
573328,DDD,Technology Studies,STEM,2014J,Fail,60
573742,DDD,Technology Studies,STEM,2014J,Pass,60
573969,DDD,Technology Studies,STEM,2014J,Pass,60
574347,DDD,Technology Studies,STEM,2014J,Pass,60
574431,DDD,Technology Studies,STEM,2014J,Fail,120
574612,DDD,Technology Studies,STEM,2014J,Fail,60
574843,DDD,Technology Studies,STEM,2014J,Withdrawn,60
574928,DDD,Technology Studies,STEM,2014J,Pass,120
575009,DDD,Technology Studies,STEM,2014J,Pass,60
575200,DDD,Technology Studies,STEM,2014J,Withdrawn,120
575272,DDD,Technology Studies,STEM,2014J,Withdrawn,70
575380,DDD,Technology Studies,STEM,2014J,Pass,60
575398,DDD,Technology Studies,STEM,2014J,Fail,90
575566,DDD,Technology Studies,STEM,2014J,Fail,60
576306,DDD,Technology Studies,STEM,2014J,Pass,60
576515,DDD,Technology Studies,STEM,2014J,Pass,60
576885,DDD,Technology Studies,STEM,2014J,Pass,120
577359,DDD,Technology Studies,STEM,2014J,Withdrawn,120
577520,DDD,Technology Studies,STEM,2014J,Pass,60
577526,DDD,Technology Studies,STEM,2014J,Pass,60
577566,DDD,Technology Studies,STEM,2014J,Pass,90
577751,DDD,Technology Studies,STEM,2014J,Pass,60
577934,DDD,Technology Studies,STEM,2014J,Withdrawn,120
577937,DDD,Technology Studies,STEM,2014J,Pass,60
578395,DDD,Technology Studies,STEM,2014J,Pass,60
578616,DDD,Technology Studies,STEM,2014J,Pass,60
578646,DDD,Technology Studies,STEM,2014J,Pass,60
578857,DDD,Technology Studies,STEM,2014J,Pass,60
579017,DDD,Technology Studies,STEM,2014J,Pass,60
579172,DDD,Technology Studies,STEM,2014J,Fail,60
579386,DDD,Technology Studies,STEM,2014J,Pass,60
580450,DDD,Technology Studies,STEM,2014J,Fail,60
580458,DDD,Technology Studies,STEM,2014J,Pass,60
580838,DDD,Technology Studies,STEM,2014J,Withdrawn,60
582009,DDD,Technology Studies,STEM,2014J,Pass,60
582197,DDD,Technology Studies,STEM,2014J,Pass,60
582608,DDD,Technology Studies,STEM,2014J,Pass,120
583092,DDD,Technology Studies,STEM,2014J,Withdrawn,60
583276,DDD,Technology Studies,STEM,2014J,Withdrawn,60
583604,DDD,Technology Studies,STEM,2014J,Withdrawn,60
584038,DDD,Technology Studies,STEM,2014J,Withdrawn,120
584981,DDD,Technology Studies,STEM,2014J,Pass,90
585153,DDD,Technology Studies,STEM,2014J,Pass,120
585354,DDD,Technology Studies,STEM,2014J,Pass,60
585432,DDD,Technology Studies,STEM,2014J,Pass,60
585526,DDD,Technology Studies,STEM,2014J,Pass,150
585626,DDD,Technology Studies,STEM,2014J,Pass,60
585773,DDD,Technology Studies,STEM,2014J,Pass,60
585832,DDD,Technology Studies,STEM,2014J,Pass,60
586121,DDD,Technology Studies,STEM,2014J,Pass,60
586315,DDD,Technology Studies,STEM,2014J,Pass,60
586444,DDD,Technology Studies,STEM,2014J,Withdrawn,60
586729,DDD,Technology Studies,STEM,2014J,Pass,120
586957,DDD,Technology Studies,STEM,2014J,Withdrawn,120
587140,DDD,Technology Studies,STEM,2014J,Pass,60
587375,DDD,Technology Studies,STEM,2014J,Pass,60
587446,DDD,Technology Studies,STEM,2014J,Pass,90
587579,DDD,Technology Studies,STEM,2014J,Pass,60
587772,DDD,Technology Studies,STEM,2014J,Withdrawn,90
587777,DDD,Technology Studies,STEM,2014J,Fail,60
588058,DDD,Technology Studies,STEM,2014J,Withdrawn,180
588179,DDD,Technology Studies,STEM,2014J,Pass,120
588203,DDD,Technology Studies,STEM,2014J,Pass,120
588240,DDD,Technology Studies,STEM,2014J,Pass,60
588383,DDD,Technology Studies,STEM,2014J,Withdrawn,180
588954,DDD,Technology Studies,STEM,2014J,Withdrawn,120
589279,DDD,Technology Studies,STEM,2014J,Pass,60
589585,DDD,Technology Studies,STEM,2014J,Pass,60
590110,DDD,Technology Studies,STEM,2014J,Withdrawn,120
590127,DDD,Technology Studies,STEM,2014J,Pass,60
590227,DDD,Technology Studies,STEM,2014J,Withdrawn,60
590340,DDD,Technology Studies,STEM,2014J,Distinction,70
590562,DDD,Technology Studies,STEM,2014J,Pass,60
590616,DDD,Technology Studies,STEM,2014J,Fail,60
590632,DDD,Technology Studies,STEM,2014J,Withdrawn,60
590753,DDD,Technology Studies,STEM,2014J,Fail,60
591540,DDD,Technology Studies,STEM,2014J,Pass,60
592214,DDD,Technology Studies,STEM,2014J,Pass,60
592221,DDD,Technology Studies,STEM,2014J,Pass,90
592344,DDD,Technology Studies,STEM,2014J,Withdrawn,180
592661,DDD,Technology Studies,STEM,2014J,Pass,60
592899,DDD,Technology Studies,STEM,2014J,Fail,60
593373,DDD,Technology Studies,STEM,2014J,Pass,60
593556,DDD,Technology Studies,STEM,2014J,Fail,60
593976,DDD,Technology Studies,STEM,2014J,Pass,60
594033,DDD,Technology Studies,STEM,2014J,Pass,60
594048,DDD,Technology Studies,STEM,2014J,Pass,60
594071,DDD,Technology Studies,STEM,2014J,Pass,60
594161,DDD,Technology Studies,STEM,2014J,Pass,60
594329,DDD,Technology Studies,STEM,2014J,Fail,60
594950,DDD,Technology Studies,STEM,2014J,Distinction,60
595215,DDD,Technology Studies,STEM,2014J,Pass,60
595310,DDD,Technology Studies,STEM,2014J,Pass,180
595741,DDD,Technology Studies,STEM,2014J,Fail,60
595787,DDD,Technology Studies,STEM,2014J,Withdrawn,60
595876,DDD,Technology Studies,STEM,2014J,Pass,60
595883,DDD,Technology Studies,STEM,2014J,Fail,60
596322,DDD,Technology Studies,STEM,2014J,Pass,60
596359,DDD,Technology Studies,STEM,2014J,Pass,60
596420,DDD,Technology Studies,STEM,2014J,Withdrawn,60
596759,DDD,Technology Studies,STEM,2014J,Pass,60
597529,DDD,Technology Studies,STEM,2014J,Pass,60
597608,DDD,Technology Studies,STEM,2014J,Pass,60
597779,DDD,Technology Studies,STEM,2014J,Withdrawn,60
597786,DDD,Technology Studies,STEM,2014J,Pass,60
597814,DDD,Technology Studies,STEM,2014J,Withdrawn,270
598103,DDD,Technology Studies,STEM,2014J,Pass,60
598141,DDD,Technology Studies,STEM,2014J,Pass,120
598283,DDD,Technology Studies,STEM,2014J,Withdrawn,120
598303,DDD,Technology Studies,STEM,2014J,Fail,60
598493,DDD,Technology Studies,STEM,2014J,Withdrawn,60
599083,DDD,Technology Studies,STEM,2014J,Pass,60
599270,DDD,Technology Studies,STEM,2014J,Withdrawn,60
599651,DDD,Technology Studies,STEM,2014J,Fail,60
599877,DDD,Technology Studies,STEM,2014J,Withdrawn,120
600033,DDD,Technology Studies,STEM,2014J,Pass,60
600502,DDD,Technology Studies,STEM,2014J,Fail,150
600554,DDD,Technology Studies,STEM,2014J,Withdrawn,60
600616,DDD,Technology Studies,STEM,2014J,Withdrawn,120
600680,DDD,Technology Studies,STEM,2014J,Pass,60
601418,DDD,Technology Studies,STEM,2014J,Pass,60
602029,DDD,Technology Studies,STEM,2014J,Pass,60
602185,DDD,Technology Studies,STEM,2014J,Pass,90
602318,DDD,Technology Studies,STEM,2014J,Distinction,60
602528,DDD,Technology Studies,STEM,2014J,Pass,60
603224,DDD,Technology Studies,STEM,2014J,Pass,60
603303,DDD,Technology Studies,STEM,2014J,Distinction,120
603406,DDD,Technology Studies,STEM,2014J,Pass,60
603490,DDD,Technology Studies,STEM,2014J,Withdrawn,120
603493,DDD,Technology Studies,STEM,2014J,Withdrawn,60
603726,DDD,Technology Studies,STEM,2014J,Withdrawn,60
603961,DDD,Technology Studies,STEM,2014J,Pass,60
604500,DDD,Technology Studies,STEM,2014J,Pass,60
604632,DDD,Technology Studies,STEM,2014J,Withdrawn,180
604671,DDD,Technology Studies,STEM,2014J,Fail,60
604709,DDD,Technology Studies,STEM,2014J,Pass,60
605488,DDD,Technology Studies,STEM,2014J,Pass,120
605676,DDD,Technology Studies,STEM,2014J,Withdrawn,120
605876,DDD,Technology Studies,STEM,2014J,Pass,60
606089,DDD,Technology Studies,STEM,2014J,Withdrawn,120
606247,DDD,Technology Studies,STEM,2014J,Withdrawn,60
606757,DDD,Technology Studies,STEM,2014J,Pass,60
606837,DDD,Technology Studies,STEM,2014J,Fail,60
607483,DDD,Technology Studies,STEM,2014J,Pass,60
607525,DDD,Technology Studies,STEM,2014J,Fail,60
607638,DDD,Technology Studies,STEM,2014J,Pass,60
607767,DDD,Technology Studies,STEM,2014J,Pass,120
607975,DDD,Technology Studies,STEM,2014J,Pass,60
608746,DDD,Technology Studies,STEM,2014J,Pass,120
608775,DDD,Technology Studies,STEM,2014J,Pass,120
608842,DDD,Technology Studies,STEM,2014J,Pass,60
609245,DDD,Technology Studies,STEM,2014J,Pass,60
609556,DDD,Technology Studies,STEM,2014J,Pass,60
609655,DDD,Technology Studies,STEM,2014J,Fail,60
610197,DDD,Technology Studies,STEM,2014J,Pass,60
610622,DDD,Technology Studies,STEM,2014J,Withdrawn,210
610828,DDD,Technology Studies,STEM,2014J,Fail,90
611013,DDD,Technology Studies,STEM,2014J,Pass,60
611159,DDD,Technology Studies,STEM,2014J,Pass,60
611235,DDD,Technology Studies,STEM,2014J,Withdrawn,60
611356,DDD,Technology Studies,STEM,2014J,Withdrawn,90
611588,DDD,Technology Studies,STEM,2014J,Withdrawn,120
611790,DDD,Technology Studies,STEM,2014J,Pass,60
611982,DDD,Technology Studies,STEM,2014J,Pass,120
612615,DDD,Technology Studies,STEM,2014J,Withdrawn,60
612717,DDD,Technology Studies,STEM,2014J,Pass,180
612979,DDD,Technology Studies,STEM,2014J,Withdrawn,60
613910,DDD,Technology Studies,STEM,2014J,Fail,70
614499,DDD,Technology Studies,STEM,2014J,Withdrawn,60
614683,DDD,Technology Studies,STEM,2014J,Withdrawn,180
614791,DDD,Technology Studies,STEM,2014J,Pass,60
614912,DDD,Technology Studies,STEM,2014J,Withdrawn,60
615183,DDD,Technology Studies,STEM,2014J,Withdrawn,60
617249,DDD,Technology Studies,STEM,2014J,Withdrawn,120
617850,DDD,Technology Studies,STEM,2014J,Pass,120
617952,DDD,Technology Studies,STEM,2014J,Fail,60
617993,DDD,Technology Studies,STEM,2014J,Withdrawn,60
618033,DDD,Technology Studies,STEM,2014J,Withdrawn,60
618531,DDD,Technology Studies,STEM,2014J,Withdrawn,120
618737,DDD,Technology Studies,STEM,2014J,Distinction,60
618825,DDD,Technology Studies,STEM,2014J,Withdrawn,120
618989,DDD,Technology Studies,STEM,2014J,Pass,90
619055,DDD,Technology Studies,STEM,2014J,Fail,120
619907,DDD,Technology Studies,STEM,2014J,Pass,60
619910,DDD,Technology Studies,STEM,2014J,Pass,60
620676,DDD,Technology Studies,STEM,2014J,Withdrawn,120
621001,DDD,Technology Studies,STEM,2014J,Fail,120
622246,DDD,Technology Studies,STEM,2014J,Withdrawn,90
622384,DDD,Technology Studies,STEM,2014J,Fail,90
622555,DDD,Technology Studies,STEM,2014J,Distinction,60
622597,DDD,Technology Studies,STEM,2014J,Withdrawn,60
623190,DDD,Technology Studies,STEM,2014J,Pass,150
623223,DDD,Technology Studies,STEM,2014J,Withdrawn,60
623224,DDD,Technology Studies,STEM,2014J,Withdrawn,60
623225,DDD,Technology Studies,STEM,2014J,Pass,60
623276,DDD,Technology Studies,STEM,2014J,Pass,60
623289,DDD,Technology Studies,STEM,2014J,Pass,60
623407,DDD,Technology Studies,STEM,2014J,Withdrawn,120
623586,DDD,Technology Studies,STEM,2014J,Withdrawn,120
623641,DDD,Technology Studies,STEM,2014J,Pass,60
623864,DDD,Technology Studies,STEM,2014J,Pass,60
623937,DDD,Technology Studies,STEM,2014J,Pass,60
623968,DDD,Technology Studies,STEM,2014J,Pass,60
624631,DDD,Technology Studies,STEM,2014J,Withdrawn,120
624891,DDD,Technology Studies,STEM,2014J,Pass,60
625012,DDD,Technology Studies,STEM,2014J,Withdrawn,120
625013,DDD,Technology Studies,STEM,2014J,Withdrawn,60
625283,DDD,Technology Studies,STEM,2014J,Pass,60
625467,DDD,Technology Studies,STEM,2014J,Pass,60
625502,DDD,Technology Studies,STEM,2014J,Withdrawn,120
625555,DDD,Technology Studies,STEM,2014J,Pass,60
625765,DDD,Technology Studies,STEM,2014J,Fail,60
626132,DDD,Technology Studies,STEM,2014J,Pass,60
626151,DDD,Technology Studies,STEM,2014J,Withdrawn,60
626179,DDD,Technology Studies,STEM,2014J,Pass,60
626386,DDD,Technology Studies,STEM,2014J,Withdrawn,330
626552,DDD,Technology Studies,STEM,2014J,Withdrawn,300
626630,DDD,Technology Studies,STEM,2014J,Pass,120
626799,DDD,Technology Studies,STEM,2014J,Withdrawn,120
627097,DDD,Technology Studies,STEM,2014J,Pass,120
627236,DDD,Technology Studies,STEM,2014J,Pass,60
627295,DDD,Technology Studies,STEM,2014J,Pass,120
627453,DDD,Technology Studies,STEM,2014J,Pass,60
627476,DDD,Technology Studies,STEM,2014J,Pass,190
627618,DDD,Technology Studies,STEM,2014J,Withdrawn,60
627695,DDD,Technology Studies,STEM,2014J,Fail,60
628259,DDD,Technology Studies,STEM,2014J,Fail,120
628390,DDD,Technology Studies,STEM,2014J,Pass,60
628519,DDD,Technology Studies,STEM,2014J,Pass,60
628593,DDD,Technology Studies,STEM,2014J,Pass,60
628631,DDD,Technology Studies,STEM,2014J,Pass,60
628662,DDD,Technology Studies,STEM,2014J,Withdrawn,120
628685,DDD,Technology Studies,STEM,2014J,Withdrawn,60
628733,DDD,Technology Studies,STEM,2014J,Withdrawn,120
629309,DDD,Technology Studies,STEM,2014J,Pass,60
629379,DDD,Technology Studies,STEM,2014J,Pass,60
629703,DDD,Technology Studies,STEM,2014J,Pass,90
629878,DDD,Technology Studies,STEM,2014J,Fail,60
630328,DDD,Technology Studies,STEM,2014J,Pass,60
630354,DDD,Technology Studies,STEM,2014J,Withdrawn,60
630380,DDD,Technology Studies,STEM,2014J,Pass,60
630775,DDD,Technology Studies,STEM,2014J,Withdrawn,60
630858,DDD,Technology Studies,STEM,2014J,Pass,60
630900,DDD,Technology Studies,STEM,2014J,Pass,60
631055,DDD,Technology Studies,STEM,2014J,Pass,60
631293,DDD,Technology Studies,STEM,2014J,Withdrawn,60
631295,DDD,Technology Studies,STEM,2014J,Withdrawn,120
631336,DDD,Technology Studies,STEM,2014J,Withdrawn,60
631486,DDD,Technology Studies,STEM,2014J,Withdrawn,120
631603,DDD,Technology Studies,STEM,2014J,Pass,90
631835,DDD,Technology Studies,STEM,2014J,Pass,120
631960,DDD,Technology Studies,STEM,2014J,Withdrawn,150
631998,DDD,Technology Studies,STEM,2014J,Pass,60
632093,DDD,Technology Studies,STEM,2014J,Pass,60
632645,DDD,Technology Studies,STEM,2014J,Pass,60
632719,DDD,Technology Studies,STEM,2014J,Withdrawn,60
632795,DDD,Technology Studies,STEM,2014J,Withdrawn,210
632831,DDD,Technology Studies,STEM,2014J,Fail,60
632877,DDD,Technology Studies,STEM,2014J,Distinction,60
633237,DDD,Technology Studies,STEM,2014J,Withdrawn,120
633295,DDD,Technology Studies,STEM,2014J,Fail,60
633409,DDD,Technology Studies,STEM,2014J,Fail,60
633414,DDD,Technology Studies,STEM,2014J,Fail,120
633475,DDD,Technology Studies,STEM,2014J,Fail,60
633525,DDD,Technology Studies,STEM,2014J,Withdrawn,60
633574,DDD,Technology Studies,STEM,2014J,Pass,120
634035,DDD,Technology Studies,STEM,2014J,Withdrawn,120
634037,DDD,Technology Studies,STEM,2014J,Pass,60
634047,DDD,Technology Studies,STEM,2014J,Pass,60
634305,DDD,Technology Studies,STEM,2014J,Pass,120
634489,DDD,Technology Studies,STEM,2014J,Withdrawn,90
634646,DDD,Technology Studies,STEM,2014J,Distinction,60
634693,DDD,Technology Studies,STEM,2014J,Withdrawn,120
634966,DDD,Technology Studies,STEM,2014J,Fail,60
635071,DDD,Technology Studies,STEM,2014J,Withdrawn,120
635170,DDD,Technology Studies,STEM,2014J,Fail,120
635255,DDD,Technology Studies,STEM,2014J,Distinction,60
635418,DDD,Technology Studies,STEM,2014J,Fail,60
635986,DDD,Technology Studies,STEM,2014J,Withdrawn,120
635992,DDD,Technology Studies,STEM,2014J,Distinction,120
636243,DDD,Technology Studies,STEM,2014J,Withdrawn,120
636364,DDD,Technology Studies,STEM,2014J,Pass,90
636420,DDD,Technology Studies,STEM,2014J,Withdrawn,120
636451,DDD,Technology Studies,STEM,2014J,Pass,120
636484,DDD,Technology Studies,STEM,2014J,Pass,60
636503,DDD,Technology Studies,STEM,2014J,Fail,120
636590,DDD,Technology Studies,STEM,2014J,Withdrawn,150
636594,DDD,Technology Studies,STEM,2014J,Distinction,70
636697,DDD,Technology Studies,STEM,2014J,Pass,60
636712,DDD,Technology Studies,STEM,2014J,Withdrawn,120
636875,DDD,Technology Studies,STEM,2014J,Pass,120
637064,DDD,Technology Studies,STEM,2014J,Fail,60
637075,DDD,Technology Studies,STEM,2014J,Withdrawn,60
637347,DDD,Technology Studies,STEM,2014J,Fail,60
637374,DDD,Technology Studies,STEM,2014J,Fail,120
637473,DDD,Technology Studies,STEM,2014J,Pass,60
637691,DDD,Technology Studies,STEM,2014J,Pass,90
638023,DDD,Technology Studies,STEM,2014J,Withdrawn,120
638051,DDD,Technology Studies,STEM,2014J,Fail,60
638131,DDD,Technology Studies,STEM,2014J,Fail,90
638202,DDD,Technology Studies,STEM,2014J,Fail,120
638243,DDD,Technology Studies,STEM,2014J,Withdrawn,120
638358,DDD,Technology Studies,STEM,2014J,Withdrawn,90
638384,DDD,Technology Studies,STEM,2014J,Pass,60
638657,DDD,Technology Studies,STEM,2014J,Withdrawn,120
639190,DDD,Technology Studies,STEM,2014J,Withdrawn,120
639514,DDD,Technology Studies,STEM,2014J,Pass,120
639766,DDD,Technology Studies,STEM,2014J,Pass,60
640054,DDD,Technology Studies,STEM,2014J,Withdrawn,120
640144,DDD,Technology Studies,STEM,2014J,Fail,120
640178,DDD,Technology Studies,STEM,2014J,Fail,60
640691,DDD,Technology Studies,STEM,2014J,Withdrawn,120
640773,DDD,Technology Studies,STEM,2014J,Fail,150
640836,DDD,Technology Studies,STEM,2014J,Pass,120
640942,DDD,Technology Studies,STEM,2014J,Distinction,60
640975,DDD,Technology Studies,STEM,2014J,Pass,60
640982,DDD,Technology Studies,STEM,2014J,Pass,60
641192,DDD,Technology Studies,STEM,2014J,Withdrawn,60
641253,DDD,Technology Studies,STEM,2014J,Pass,120
641305,DDD,Technology Studies,STEM,2014J,Withdrawn,120
641315,DDD,Technology Studies,STEM,2014J,Pass,90
641557,DDD,Technology Studies,STEM,2014J,Withdrawn,210
641609,DDD,Technology Studies,STEM,2014J,Fail,60
641613,DDD,Technology Studies,STEM,2014J,Withdrawn,60
641744,DDD,Technology Studies,STEM,2014J,Distinction,60
641845,DDD,Technology Studies,STEM,2014J,Withdrawn,60
641896,DDD,Technology Studies,STEM,2014J,Pass,60
