course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,6,CRS00316,The Development of Mobile Health Monitoring Systems,Engineering,0.809435149
CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,7,CRS00810,Predictive Modeling and Machine Learning with MATLAB,Engineering,0.808198341
CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,8,CRS00769,Digital Manufacturing & Design,Engineering,0.806857291
CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,9,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.805141663
CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,10,CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,0.804897782
CRS01760,Social Network Analysis,Other,1,CRS02784,IT Security: Defense against the digital dark arts,Other,0.865646528
CRS01760,Social Network Analysis,Other,2,CRS02466,Introduction to Docker: Build Your Own Portfolio Site,Other,0.856111824
CRS01760,Social Network Analysis,Other,3,CRS03327,Build a Google Firebase Web Application,Other,0.855433902
CRS01760,Social Network Analysis,Other,4,CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,0.855177771
CRS01760,Social Network Analysis,Other,5,CRS01908,Using Google Forms to Analyze User Research Data,Other,0.851235497
CRS01760,Social Network Analysis,Other,6,CRS00682,Expanding SEL,Other,0.848934092
CRS01760,Social Network Analysis,Other,7,CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,0.84887671
CRS01760,Social Network Analysis,Other,8,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.847130386
CRS01760,Social Network Analysis,Other,9,CRS00129,Security and Privacy for Big Data - Part 1,Other,0.846894506
CRS01760,Social Network Analysis,Other,10,CRS01099,Survey Data Collection and Analytics Project (Capstone),Other,0.846092366
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,1,CRS01306,Skills for Nursing Informatics Leaders,Health & Medicine,0.840228622
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,2,CRS00570,Aromatherapy: Clinical Use of Essential Oils,Health & Medicine,0.826970452
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,3,CRS02160,Nursing Informatics Leadership Theory and Practice,Health & Medicine,0.822329737
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,4,CRS03261,"Clinical Kidney, Pancreas and Islet Transplantation",Health & Medicine,0.821137154
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,5,CRS01981,Clinical Epidemiology,Health & Medicine,0.820347173
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,6,CRS00052,"Managing Asthma, Allergies, Diabetes, and Seizures in School",Health & Medicine,0.817697607
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,7,CRS02332,Service Transformed: Lessons in U.S. Veteran Centered Care,Health & Medicine,0.816980543
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,8,CRS01142,eHealth: More than just an electronic record,Health & Medicine,0.81634561
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,9,CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,0.812958547
CRS01765,Essentials in Clinical Simulations Across the Health Professions,Health & Medicine,10,CRS00406,"Global Health Security, Solidarity and Sustainability through the International Health Regulations",Health & Medicine,0.812937937
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,1,CRS00629,Introduction to Systems Engineering,Engineering,0.859744545
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,2,CRS00292,Real-Time Mission-Critical Systems Design,Engineering,0.82172951
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,3,CRS02026,Generative Design for Industrial Applications,Engineering,0.821435522
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,4,CRS00315,Introduction to Public Health Engineering in Humanitarian Contexts,Engineering,0.816012039
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,5,CRS01362,Electrodynamics: An Introduction,Engineering,0.81252809
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,6,CRS01558,Engineering Maintainable Android Apps,Engineering,0.811113144
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,7,CRS03230,Generative Design for Additive Manufacturing,Engineering,0.809856213
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,8,CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,0.809719686
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,9,CRS01556,Simulation Analysis for Mechanical Engineers with Autodesk Fusion 360,Engineering,0.806463759
CRS01769,Foundations of Healthcare Systems Engineering,Engineering,10,CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,0.80588481
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,1,CRS02466,Introduction to Docker: Build Your Own Portfolio Site,Other,0.844947086
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,2,CRS00437,Frozen in the Ice: Exploring the Arctic,Other,0.839778998
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,3,CRS00778,Effectively delivering the news to your audience,Other,0.839692329
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,4,CRS00718,What is news?,Other,0.838269801
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,5,CRS03024,Create a Simple Project Timeline in Google Sheets,Other,0.837409709
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,6,CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,0.836645702
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,7,CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,0.835969361
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,8,CRS01025,Create a Resume and Cover Letter with Google Docs,Other,0.83503714
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,9,CRS01099,Survey Data Collection and Analytics Project (Capstone),Other,0.833685655
CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,10,CRS01171,MOOC: How to make a MOOC?,Other,0.832115624
CRS01775,Implant Dentistry,Health & Medicine,1,CRS01142,eHealth: More than just an electronic record,Health & Medicine,0.819767614
CRS01775,Implant Dentistry,Health & Medicine,2,CRS02824,Understanding Prostate Cancer,Health & Medicine,0.817783655
CRS01775,Implant Dentistry,Health & Medicine,3,CRS01205,Everyday Chinese Medicine 2,Health & Medicine,0.81757653
CRS01775,Implant Dentistry,Health & Medicine,4,CRS00723,EMT Foundations,Health & Medicine,0.816017334
CRS01775,Implant Dentistry,Health & Medicine,5,CRS01405,Create an FPS Weapon in Unity (Part 3 -Damage Effects),Health & Medicine,0.813222519
CRS01775,Implant Dentistry,Health & Medicine,6,CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,0.806631186
CRS01775,Implant Dentistry,Health & Medicine,7,CRS01588,AI for Medical Prognosis,Health & Medicine,0.804912811
CRS01775,Implant Dentistry,Health & Medicine,8,CRS00680,Global Health and Humanitarianism,Health & Medicine,0.804463361
CRS01775,Implant Dentistry,Health & Medicine,9,CRS00052,"Managing Asthma, Allergies, Diabetes, and Seizures in School",Health & Medicine,0.804414934
CRS01775,Implant Dentistry,Health & Medicine,10,CRS00668,Thoracic Oncology,Health & Medicine,0.801146168
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,1,CRS00810,Predictive Modeling and Machine Learning with MATLAB,Engineering,0.836634462
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,2,CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,0.830677062
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,3,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.83061445
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,4,CRS00548,Averaged-Switch Modeling and Simulation,Engineering,0.829524706
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,5,CRS00430,Digital Signal Processing 4: Applications,Engineering,0.829422632
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,6,CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,0.826606679
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,7,CRS02507,Design of High-Performance Optical Systems,Engineering,0.823788492
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,8,CRS01543,Displays,Engineering,0.822538833
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,9,CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,0.82141368
CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,10,CRS03364,Operations Management: Analysis and Improvement Methods,Engineering,0.818910409
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,1,CRS01549,Practical Machine Learning on H2O,Technology Studies,0.854750248
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,2,CRS02478,Machine Learning: Predict Poisonous Mushrooms using a Random Forest Model and the FFTrees Package in R,Technology Studies,0.846722447
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,3,CRS00644,Detecting COVID-19 with Chest X-Ray using PyTorch,Technology Studies,0.844773863
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,4,CRS02419,Big Data Applications: Machine Learning at Scale,Technology Studies,0.843843689
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,5,CRS02843,Machine Learning: Regression,Technology Studies,0.842312219
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,6,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.842228338
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,7,CRS01484,Basic Sentiment Analysis with TensorFlow,Technology Studies,0.841139286
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,8,CRS02172,"Introduction to Trading, Machine Learning & GCP",Technology Studies,0.840942643
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,9,CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,0.840290041
CRS01791,Matrix Factorization and Advanced Techniques,Technology Studies,10,CRS02509,Introduction to Artificial Intelligence (AI),Technology Studies,0.839499703
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,1,CRS02150,The Korean Economic Development,Social Sciences Foundation,0.844920967
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,2,CRS02205,Politics and Economics of International Energy,Social Sciences Foundation,0.844882706
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,3,CRS01862,International Business I,Social Sciences Foundation,0.841400642
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,4,CRS01870,Emergent Phenomena in Science and Everyday Life,Social Sciences Foundation,0.840821367
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,5,CRS02114,Social Science Approaches to the Study of Chinese Society Part 1,Social Sciences Foundation,0.838672949
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,6,CRS02464,Business Opportunities and Risks in a Globalized Economy,Social Sciences Foundation,0.837975158
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,7,CRS00762,International Leadership and Organizational Behavior,Social Sciences Foundation,0.83701473
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,8,CRS00016,Global Health: An Interdisciplinary Overview,Social Sciences Foundation,0.835564657
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,9,CRS01316,Foundations for Global Health Responders,Social Sciences Foundation,0.834522783
CRS01799,Design and Interpretation of Clinical Trials,Social Sciences Foundation,10,CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,0.834463595
CRS01806,Culminating Project in Health Informatics,Health & Medicine,1,CRS01306,Skills for Nursing Informatics Leaders,Health & Medicine,0.871918735
CRS01806,Culminating Project in Health Informatics,Health & Medicine,2,CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,0.856975564
