course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,2,CRS02672,Design and Simulate Smart Home Networks in Packet Tracer,Technology Studies,0.859156446
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,3,CRS00299,"Blockchain, Cryptoassets, and Decentralized Finance",Technology Studies,0.837330004
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,4,CRS02420,Classification with Transfer Learning in Keras,Technology Studies,0.833053544
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,5,CRS03279,Introduction to Blockchain for Financial Services,Technology Studies,0.832871298
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,6,CRS02426,Blockchain Platforms,Technology Studies,0.830638331
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,7,CRS02015,Interactive Machine Learning Dashboards using Plotly Dash,Technology Studies,0.829395751
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,8,CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,0.829183
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,9,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.82528583
CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,10,CRS01679,How Entrepreneurs in Emerging Markets can master the Blockchain Technology,Technology Studies,0.823430888
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,1,CRS02509,Introduction to Artificial Intelligence (AI),Technology Studies,0.882376809
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,2,CRS01089,Innovations in Investment Technology: Artificial Intelligence,Technology Studies,0.855149503
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,3,CRS02023,Getting Started with AI using IBM Watson,Technology Studies,0.852503787
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,4,CRS03004,Deep Learning for Business,Technology Studies,0.848547911
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,5,CRS02838,Building Data Visualization Tools,Technology Studies,0.845606643
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,6,CRS02457,TensorFlow for AI: Neural Network Representation,Technology Studies,0.842262378
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,7,CRS01947,AI Capstone Project with Deep Learning,Technology Studies,0.840448001
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,8,CRS02642,Introduction to Deep Learning & Neural Networks with Keras,Technology Studies,0.838426121
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,9,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.836775494
CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,10,CRS00377,Introduction to Machine Learning,Technology Studies,0.833758473
CRS01280,Research Design: Inquiry and Discovery,Other,1,CRS01099,Survey Data Collection and Analytics Project (Capstone),Other,0.839491181
CRS01280,Research Design: Inquiry and Discovery,Other,2,CRS01025,Create a Resume and Cover Letter with Google Docs,Other,0.838792385
CRS01280,Research Design: Inquiry and Discovery,Other,3,CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,0.830710298
CRS01280,Research Design: Inquiry and Discovery,Other,4,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.829680117
CRS01280,Research Design: Inquiry and Discovery,Other,5,CRS00164,Introduction to Game Design,Other,0.828652245
CRS01280,Research Design: Inquiry and Discovery,Other,6,CRS00141,Setting Expectations & Assessing Performance Issues,Other,0.826515451
CRS01280,Research Design: Inquiry and Discovery,Other,7,CRS01171,MOOC: How to make a MOOC?,Other,0.825717984
CRS01280,Research Design: Inquiry and Discovery,Other,8,CRS02553,"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",Other,0.824044411
CRS01280,Research Design: Inquiry and Discovery,Other,9,CRS01327,C++ Arrays and Loops,Other,0.824018633
CRS01280,Research Design: Inquiry and Discovery,Other,10,CRS02088,AI Workflow: Enterprise Model Deployment,Other,0.823591933
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,1,CRS02468,Explainable Machine Learning with LIME and H2O in R,Technology Studies,0.876019951
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,2,CRS00644,Detecting COVID-19 with Chest X-Ray using PyTorch,Technology Studies,0.868241193
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,3,CRS01432,Machine Learning with H2O Flow,Technology Studies,0.867006062
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,4,CRS02015,Interactive Machine Learning Dashboards using Plotly Dash,Technology Studies,0.862632599
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,5,CRS02478,Machine Learning: Predict Poisonous Mushrooms using a Random Forest Model and the FFTrees Package in R,Technology Studies,0.862334353
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,6,CRS02420,Classification with Transfer Learning in Keras,Technology Studies,0.861870952
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,7,CRS00404,Build a Deep Learning Based Image Classifier with R,Technology Studies,0.859906892
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,8,CRS01549,Practical Machine Learning on H2O,Technology Studies,0.854961631
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,9,CRS02672,Design and Simulate Smart Home Networks in Packet Tracer,Technology Studies,0.852516396
CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,10,CRS02426,Blockchain Platforms,Technology Studies,0.850358042
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,1,CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,0.915092275
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,2,CRS00730,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Engineering,0.914325926
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,3,CRS01111,Materials Science: 10 Things Every Engineer Should Know,Engineering,0.859681452
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,4,CRS02492,Fundamentals of Engineering Exam Review,Engineering,0.853450668
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,5,CRS01556,Simulation Analysis for Mechanical Engineers with Autodesk Fusion 360,Engineering,0.843156941
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,6,CRS01543,Displays,Engineering,0.841521926
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,7,CRS01074,Wind Energy,Engineering,0.838037247
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,8,CRS01362,Electrodynamics: An Introduction,Engineering,0.837935052
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,9,CRS00315,Introduction to Public Health Engineering in Humanitarian Contexts,Engineering,0.836367452
CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,10,CRS00292,Real-Time Mission-Critical Systems Design,Engineering,0.83422283
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,1,CRS01121,Get Interactive: Practical Teaching with Technology,Education Studies,0.853942759
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,2,CRS02242,Performance Assessment in the Virtual Classroom,Education Studies,0.848982511
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,3,CRS00131,Teaching Intermediate Grammar Project,Education Studies,0.834269373
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,4,CRS00460,Foundations of Teaching for Learning: Developing Relationships,Education Studies,0.832174835
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,5,CRS00059,Foundations of Teaching for Learning: Introduction,Education Studies,0.828843533
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,6,CRS01227,Foundations of Teaching for Learning Capstone: The Reflective Practitioner,Education Studies,0.821745401
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,7,CRS01980,Powerful Tools for Teaching and Learning: Web 2.0 Tools,Education Studies,0.821513207
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,8,CRS02272,Disability Awareness and Support,Education Studies,0.821153747
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,9,CRS00303,Engaging ELLs and Their Families in the School and Community,Education Studies,0.819645132
CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,10,CRS03233,Virtual Teacher Final Project,Education Studies,0.819043206
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,1,CRS02730,Fundamentals of Scalable Data Science,Technology Studies,0.889560477
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,2,CRS02468,Explainable Machine Learning with LIME and H2O in R,Technology Studies,0.875125016
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,3,CRS01549,Practical Machine Learning on H2O,Technology Studies,0.874741716
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,4,CRS00377,Introduction to Machine Learning,Technology Studies,0.870882375
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,5,CRS02172,"Introduction to Trading, Machine Learning & GCP",Technology Studies,0.868267326
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,6,CRS02419,Big Data Applications: Machine Learning at Scale,Technology Studies,0.868146249
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,7,CRS01432,Machine Learning with H2O Flow,Technology Studies,0.867370419
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,8,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.863633731
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,9,CRS02015,Interactive Machine Learning Dashboards using Plotly Dash,Technology Studies,0.854099289
CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,10,CRS01947,AI Capstone Project with Deep Learning,Technology Studies,0.852877446
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,1,CRS01543,Displays,Engineering,0.873462609
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,2,CRS02507,Design of High-Performance Optical Systems,Engineering,0.861004975
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,3,CRS00292,Real-Time Mission-Critical Systems Design,Engineering,0.853484208
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,4,CRS00629,Introduction to Systems Engineering,Engineering,0.851014282
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,5,CRS03134,Battery Pack Balancing and Power Estimation,Engineering,0.84699587
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,6,CRS01809,Modeling and Debugging Embedded Systems,Engineering,0.839845093
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,7,CRS00315,Introduction to Public Health Engineering in Humanitarian Contexts,Engineering,0.838015316
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,8,CRS01362,Electrodynamics: An Introduction,Engineering,0.837905603
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,9,CRS03268,Introduction to numerical analysis,Engineering,0.835190456
CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,10,CRS02485,Site Reliability Engineering: Measuring and Managing Reliability,Engineering,0.833638191
CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,1,CRS01937,Digital Transformation,Business,0.881508805
CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,2,CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,0.873394739
CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,3,CRS00633,Finance for Non-Financial Professionals,Business,0.86003739
CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,4,CRS01117,Business Strategy in Practice (Project-centered Course),Business,0.857106947
CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,5,CRS00578,Corporate finance: Know your numbers 2,Business,0.854250973
CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,6,CRS03320,The Business of Social,Business,0.84408426
